sens,spec,MCC,AUC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.328333333333333,0.999444444444444,0.541896634873762,0.933453703703704,10.4106577356794,0.307417324992685,0.517549805002167,0.516803516997959,0.646785776454336,0.571882164272249,0.516438335870342,0.524054547542064,0.530845953563479,0.416617222771599,0.508735828861161,0.106159931556316,0.135065165942601,0.0663651885349422,0.084959426376744,0.100304441061766,0.0444672836968478,0.0367281104284026,0.0392480824287138,0.0508627681914645,0.0456217153142743,0.0379318007577694,0.0394791909719522,0.0427595248941678,0.041024729354859,0.0328403758476758,0.0368051466094821,0.0383499442598786,0.0505149942778414,0.0606608074725096,0.0369414413913919,0.0439202527379325,0.0374129176342485,0.0433713699477413,0.0378032836672185,0.0318444609874705,0.0359229341896201,0.0382195753380518,0.0415758343425814,0.0375569901075173,0.035992933411851,0.0360092295270793,0.0601322948263538,0.0343025818231649,0.0375581012062829,0.0395154868649608,0.0398969641078062,0.050172775858046,0.0403858475646567,0.0422539749558338,0.0405436235893675,0.0323614922797154,0.0400754806428077,0.0384540171775869,0.0449954259767484,0.0390751213875401,0.0447102439602523,0.0396399299267045,0.0380499475931749,0.0380192071939941,0.0489709373599553,0.0430665585197202,0.0375792120828287,0.0488776050636474,0.0488316796480039,0.0432372973633626,0.0369918112020978,0.0408332500009259,0.0383477220623475,0.0341781387614212,0.0357133068891827,0.0398069651077951,0.0415402791820832,0.0421654574208435,0.0515086869405155,0.0326129709669893,0.0609715447606138,0.0398021503464776,0.0484439061788202,0.0364147805765121,0.0517138698458906,0.0374225471568834,0.0461824498246316,0.0379588374943982,0.0372673636959589,0.0359721929015604,0.0340429550782769,0.0432632230012259,0.0358899715929082,0.0373510664696318,0.040975841009174,0.0437721062358566,0.031878534682948,0.03984585356459,0.0326848220204961,0.0434098880382811,0.0443139520671993,0.0458520831250023,0.0337888838272167,0.0379336525890453,0.0356951589426784,0.405356607148809,0.318394610430254,0.119959037492176,0.162443750624993,0.26288744939871,0.160587845320237,0.137524027510805,0.102347751691648,0.121162357455288,0.124021584945352,0.255477161364874,0.464254841612871,0.23864475579901,0.228420424958241,0.307213623552331,0.0709451376466187,0.0868960715251312,0.0880653177927653,0.073779550597586,0.0901049247600953,0.0742643600256293,0.0938045132831857,0.0880053184594245,0.0726614148731681,0.0800309626189339,0.118579052825339,0.0891860460809695,0.068736273300667,0.0690170109221009,0.114054658651941,0.0793076373225483,0.0609663596330411,0.114879093935993,0.0623359740447328,0.0877301363318185,0.120251256467521,0.054398284463506,0.109740632511491,0.066602963670774,0.0762569304785502,0.0877923578626904,0.10615733899253,0.0607515472050311,0.0701047766135932,0.0858953419036085,0.0872616230190035,0.0950256108265464,0.085832009273971,0.0731221504946241,0.0511005433272964,0.049919074973241,0.0852720154961241,0.0657600100739621,0.11203282926486,0.121942348788717,0.0837053662366714,0.119508672125865,0.0601656277893209,0.0815331681499835,0.0795583752773117,0.111996163005596,0.0936159968592942,0.0947059847483176,0.0792080087999022,0.100409254711985,0.112777635804047,0.0825624159731558,0.0854790502327752,0.120729769669226,0.0692988596423003,0.0895634492950078,0.112449491301948,0.0728028947826506,0.0828953752365715,0.073473257704544,0.115892045643937,0.107734358507128,0.0838735125165276,0.0565860379329119,0.121493835253682,0.114801687388659,0.11420947174661,0.0672992522305308,0.106579556523446,0.0811950237589953,0.0879753187927542,0.0777917282400566,0.0858886753110151,0.0768335907378807,0.0566749258341574,0.104252915708344,0.0646992811190987,0.0604285878305056,0.111127654137176,0.100094073028818,0.114587245326904,0.106798813346518,0.0830653733477035,0.0713151335355533,0.0868660718584608
0.0970987173938988,0.00169515875905202,0.0918036681367678,0.0428165522716622,3.11448298918977,0.329347644204839,0.365234450918449,0.336112687627562,0.287700869734926,0.279887620906839,0.285265285451812,0.254809462183152,0.277758415837079,0.286748875872271,0.277260131389671,0.0825734741094512,0.103137224593558,0.0554140872603262,0.0533339424033327,0.0709007770220934,0.0475878948560707,0.0203954380965592,0.0169508217499499,0.0933449189752696,0.0354288644337302,0.0160566121302248,0.019216186305598,0.0227423873571194,0.0177300226568071,0.0110642397676447,0.0147008746217108,0.0160566954814145,0.0455176627772629,0.0816364433489163,0.0144081089878702,0.0215713137559708,0.0143256324208592,0.0214077295906869,0.0142523687204136,0.0111582351349423,0.0164516487615342,0.0161486263619659,0.0230743562903003,0.0125849257095723,0.0126631836536632,0.018158402900837,0.0661429095085638,0.0140241971760803,0.0244327781038027,0.0287519763396616,0.0151443150178124,0.0408093142150804,0.0356023153284757,0.0357079648264798,0.0349971422220357,0.0113139397541857,0.0173291605883357,0.0128751659962463,0.021645845301561,0.01776373123468,0.0275317749159147,0.0154794977178343,0.0213377656221611,0.0171812515307786,0.0452230703860675,0.0254974381074206,0.0168591574447593,0.0488765845162405,0.0301866203451111,0.0137776641190878,0.0162183296192827,0.0152513618744172,0.0215610855150792,0.0148278580109545,0.017769892533227,0.0234805254017941,0.0153054288043323,0.0239327541628667,0.040451262246347,0.0112655319798949,0.0809612662918381,0.0162437900510886,0.0414004601007368,0.0189870221983563,0.0438191694756689,0.0188793245221465,0.0268345017374473,0.0205079254792496,0.0155242381331809,0.0136586519227799,0.015316408300346,0.0336373365631308,0.0171960639164559,0.0122972471942527,0.0348871166370551,0.0228069323030212,0.0154154418047806,0.0201305603129672,0.0138891024789181,0.0308602908307784,0.0295528951402821,0.0305912964650767,0.0123703648546195,0.0181243466586146,0.0141925600245769,0.325844278935168,0.292941104131412,0.032307310886644,0.0828194391345095,0.210528560243481,0.0947683175357211,0.0902076716347151,0.0206206094537464,0.10038767964321,0.0487781752223526,0.072406868574229,0.243449679351858,0.253076897989152,0.153676951040096,0.230698191255641,0.0302879725403546,0.066300646168616,0.0449809770748505,0.0299376284265695,0.0306787850479279,0.031325183936806,0.0563007549430981,0.032440125677485,0.0364626013701905,0.0336149330668432,0.0217190020249283,0.0374957441130885,0.0536720117202213,0.0490726510141164,0.0212141229203872,0.0333566405885279,0.0282686941685589,0.016817340255222,0.0287991064962826,0.029556377908201,0.0258514664929955,0.0229007926747127,0.0184346492722365,0.0294677620286484,0.0358446287648175,0.0378136898954477,0.0221907113159966,0.0307050892652024,0.0311613486490182,0.0339369740300835,0.0431523373320253,0.0369546591175975,0.0510212045492828,0.0371582813519513,0.0213272698875401,0.0215524655739802,0.0459405187800733,0.0310856967382165,0.018803507074314,0.0205069132109358,0.0355063828113494,0.0226568398699088,0.0320608049198183,0.0287903739544618,0.0372607331730374,0.0236190847311785,0.03975306142705,0.0341503681101845,0.0317167262927057,0.0182818475010725,0.0226330961212001,0.0352324483593144,0.0313187760436993,0.0212889357801888,0.0322282371935849,0.0266458891406431,0.0214259258382546,0.0403214266252257,0.0340466144129183,0.0378290261258493,0.0244998033830117,0.0173926259829722,0.0395832979559125,0.0342323749482105,0.0241883485994579,0.0211743460543045,0.0191011511088698,0.0291326055971666,0.0187538853575738,0.0732089137838545,0.0395242190935993,0.0480830833409334,0.0316563399678129,0.0423132804492612,0.0289938029103045,0.0197591652743951,0.0341654774589996,0.0342475262493096,0.0246541662019626,0.0367886606665922,0.0229929466357994,0.0241712293404359,0.0246103187268764,0.02339940865452,0.029581199170706
0.181666666666667,0.999814814814815,0.394088432169342,0.855398148148148,13.0756584452362,0.214832057421584,0.423255297163365,0.399436302559601,0.425852675711011,0.404151064988167,0.273242519527561,0.332930374847687,0.415942785820898,0.227923763810032,0.329854112732081,0.0342055458643052,0.0494172286974589,0.0341444354321989,0.0294855983081669,0.0341729536338485,0.028008207316215,0.0212675414717614,0.019908297315215,0.0372110680251701,0.0288326426002674,0.020087924948982,0.0228112280233923,0.0263430406328819,0.0260045258756384,0.0194175620270886,0.0231812239123269,0.0208027318214983,0.0275200645918749,0.0445465420754584,0.0215879082825006,0.0240338070317737,0.0204327359325637,0.0241301022581231,0.0205853268297019,0.0190453439406229,0.0210919878668015,0.0221667907393622,0.0267411843572108,0.0190805287348659,0.0208912493564886,0.0207442139531783,0.0462491157505657,0.020241997311141,0.0241126950441291,0.0242893597478547,0.0222245678751718,0.0327248215760566,0.027190438624756,0.0257511953570886,0.0260111924682318,0.0181668351833128,0.024155287163476,0.0216419817557583,0.0268541460650437,0.0218445720973471,0.0240156590852694,0.021050136479965,0.0215827231549279,0.0202386640148443,0.0353929400784436,0.0237093661922275,0.0230212256900849,0.0341507316585371,0.0283719069788113,0.0225845638752162,0.0201205171794387,0.0238912160235257,0.0217564249286119,0.0214490209368044,0.0210153220519772,0.0208845827638952,0.0240793620811621,0.0243926919330526,0.0335699973703996,0.018173131409651,0.0391769721077173,0.0226967848505387,0.0307300289256045,0.0196549667966652,0.0350844249878705,0.0236164042621749,0.0309811372466232,0.0221601241467687,0.0221167912949115,0.0201382947596879,0.0205901415910194,0.0275330274108065,0.0217027218216094,0.021239393636367,0.025016018340537,0.0241423243445443,0.0163172261048951,0.0257904541801387,0.0197327437102551,0.0245682455380125,0.0275374718058688,0.0287626433780365,0.0189283082039829,0.021725314163176,0.0202071828831532,0.317846838738829,0.241948052429047,0.0768424795280052,0.0666977774321026,0.15812379862446,0.0717129068936271,0.0661840794361544,0.0755387903097373,0.0552249419450895,0.0594504505505494,0.0753710143961363,0.200062221530872,0.161605982155754,0.0931271134024437,0.149844260989693,0.0450069073306593,0.0537164401877016,0.0522534934797021,0.0428639681781314,0.0531420021259023,0.0541653240889916,0.0677985059425266,0.0502612933930364,0.0450906101043322,0.0484468691088618,0.070174775835824,0.054388654940871,0.0418250908323241,0.040259552671637,0.0728303018855346,0.0452024607133995,0.0343907289919001,0.0658718606830294,0.0379340229553005,0.0499994444506172,0.0757832320381625,0.032985189053455,0.0656651963126336,0.038688459017122,0.0455972711414318,0.0630041147690952,0.0597041514353544,0.0385988303833661,0.0456687518286834,0.0559197490398255,0.0564727058588238,0.0579293563404851,0.0640633622589379,0.0474083621293097,0.029489672336974,0.0320418662014866,0.0567864060769695,0.0416636111450613,0.0681770202553305,0.0746347262808191,0.050789435672937,0.0745073202890338,0.0380784657948245,0.0494850057221586,0.0520990507512879,0.0696625593048966,0.0588760124887501,0.0570649215008722,0.0474142879893927,0.065004462913375,0.0663448183909068,0.0524631207801395,0.0526757110106184,0.0710621733832587,0.0445713566145561,0.0545201349614634,0.0720940137702174,0.049797965207794,0.0522234938130317,0.0394428950789436,0.0783646848368351,0.071861053395703,0.0547753173112891,0.0345133202223679,0.0739621411613945,0.0679748002799969,0.0694970055888268,0.0393491924163806,0.0673066595556346,0.0525338607348807,0.0528201538501424,0.0538386610519142,0.0528605237719581,0.0481176135079981,0.0344710984692763,0.0665566678888753,0.0349007233252964,0.0367632952226457,0.069764780391329,0.0636878108761754,0.0679414673170298,0.0631922608267316,0.0501912941708055,0.047381695758936,0.0530682992411195
0.11852784725419,0.00101430103241697,0.132866971941144,0.0606199099733002,3.83948210081808,0.322062801506789,0.360168418011547,0.334372286714586,0.315852150051602,0.280064408858943,0.260821655187648,0.263850202330421,0.316064333369638,0.250405414948425,0.27421810484366,0.0508537855098648,0.0901279470989735,0.0421604201027811,0.0282379436640984,0.0398185148949428,0.0356562667774013,0.0167316667820922,0.0102032761969267,0.0900539241994791,0.0226552607966285,0.00913289482248006,0.010649563024853,0.021075184206374,0.0176414780770951,0.00967189335284513,0.0179739500101067,0.0104242387566072,0.0289972736161853,0.084307178033966,0.0105493825330204,0.0122544062452738,0.00979727634233107,0.0177020540190389,0.00880938081184036,0.00703549787765981,0.0110082711514191,0.0104309636244465,0.0216725648734444,0.00881922554937382,0.0078609999703234,0.0114875057806705,0.0666356427470666,0.0103211675445714,0.0285724344928799,0.0208067744888934,0.0108862782732441,0.0429054959813312,0.0292380224582456,0.0363220710994827,0.0381861690209636,0.00706178855517906,0.0140514631176053,0.0100366770905452,0.0189179864345959,0.0126861295766928,0.0178636479316845,0.00999943666411935,0.0167738830757552,0.0110323403528591,0.0567774614223763,0.0161570022573657,0.0154753407633164,0.056633779449209,0.0287415894999041,0.0110072027418296,0.00880089084314306,0.0119103081442111,0.0123380588901799,0.0118215448400916,0.0106588561255187,0.0159253196855594,0.0135166539453012,0.0165912505794884,0.0358169323682034,0.0068071698973836,0.0608530003283688,0.013721303903065,0.0395348480463011,0.0142265457480257,0.044054703786272,0.019836152343726,0.0315344712458893,0.011779511737401,0.0103436793604241,0.0092407674216956,0.00906136472081663,0.0319914712678776,0.0121651291655511,0.0109333269820413,0.0352956659892392,0.0138735758397289,0.00841917254861221,0.0176405445268838,0.00891110548715261,0.0199701058398694,0.0253893678757017,0.0229768827889418,0.00999860175616949,0.0138771050482678,0.0117620867958778,0.319057201003264,0.288892863961106,0.0169204532370261,0.0156649914206549,0.200416017595718,0.0548847878338585,0.0581333857636837,0.0176342259942896,0.0663890878646829,0.0299972480670385,0.017545544031821,0.263252394574774,0.229710673141004,0.0970914424957598,0.212385503058056,0.0373413780998017,0.0507992148913518,0.0329093206994976,0.0231999476284508,0.025576613630795,0.0520599185011831,0.0660258823298261,0.0253612919482954,0.0295565397986558,0.0218768089649732,0.0169074477825622,0.030706971466852,0.0289271671159831,0.0381012524393053,0.0161698777531994,0.0213715932105727,0.0174937886320066,0.0162716691654291,0.0197277024556319,0.0191349428956908,0.0229754382211933,0.0169122294414022,0.0156953130604014,0.0277252727851123,0.029511064708611,0.0308975772678547,0.0189984361398925,0.0222086361942243,0.0236032933830483,0.0262885749456696,0.0328557467487121,0.0253730214168754,0.0492259207521306,0.0328879242076225,0.0186870785395032,0.0161117410026262,0.0399074751901199,0.0234503515985618,0.017431694564759,0.0161144889152745,0.0223382478647072,0.013888599990638,0.0214972445054818,0.0271042513348736,0.0432585460698301,0.0181836928327272,0.03000964990613,0.0262689706489768,0.0210552932681482,0.0174891236431018,0.0147702556109779,0.0315257609743731,0.0229795180598977,0.014020402417081,0.0277022546920196,0.0206524772071663,0.0226682133765105,0.0357211481999763,0.0272312834471111,0.0238054739427767,0.0415520268109431,0.014830242376579,0.0292099751676764,0.020812067138531,0.0184839802931485,0.0150250550456695,0.0143493248847319,0.0219819533082706,0.01730288216266,0.0667309758085004,0.0257306552927677,0.0643695999049093,0.0245403832948798,0.032198825104809,0.0183958454588921,0.0138699895866274,0.018517023894984,0.0203065103071761,0.0169401220188913,0.0312511559874703,0.0174930914330347,0.0212955861845971,0.0176497077285581,0.018567109264647,0.0228587769427247
0.418333333333333,0.96,0.504060998289638,0.646171296296296,21.1500635236357,0.568628921384827,0.785647627379911,0.768183143773695,0.800312460942382,0.803728700579094,0.732441778111069,0.775515560554931,0.833970753655793,0.668649752114319,0.786176727909011,0.257967754030746,0.293834104070325,0.284660250801983,0.250260384118652,0.336912052660084,0.212369287172437,0.217881098196059,0.229425488480607,0.246344206974128,0.234149897929425,0.224717743615381,0.210415364746073,0.233974919801691,0.22313044202808,0.213623297087864,0.232358455193101,0.22631337749448,0.262792150981127,0.261529808773903,0.223576219639212,0.239845019372578,0.201370662000583,0.237049535474732,0.214777319501729,0.210302878806816,0.224917718618506,0.214089905428488,0.227538224388618,0.231925176019664,0.213110861142357,0.233862433862434,0.258505186851644,0.194300712410949,0.215989667958172,0.226942465525143,0.221130691996834,0.243202932966712,0.233075032287631,0.240099154272383,0.202291380244136,0.19275923842853,0.224863558721826,0.216839561721451,0.23397908594759,0.230962796317127,0.232129317168687,0.222701329000542,0.223730367037454,0.217331166937466,0.233612465108528,0.240115818855976,0.220134983127109,0.248931383577053,0.230825313502479,0.228675582218889,0.220722409698788,0.215748031496063,0.22328875557222,0.216939549223014,0.218735158105237,0.224759405074366,0.229117193684123,0.221001541473982,0.264025330167062,0.205011873515811,0.242977961088197,0.226700829063034,0.231941840603258,0.216518768487272,0.258342707161605,0.215714702328876,0.257097029537974,0.219739199266758,0.224596925384327,0.204066158396867,0.212669249677124,0.220201641461484,0.210640336624589,0.232941715618881,0.21236095488064,0.230400366620839,0.212756738740991,0.20562429696288,0.211602716327126,0.224867724867725,0.240386618339374,0.224917718618506,0.214319043452902,0.205845102695496,0.21429821272341,0.101666458359372,0.161942257217848,0.0112194309044703,0.0127067449902096,0.0769237178685998,0.0328167312419281,0.0371286922468025,0.0121401491480232,0.0304170312044328,0.0345540140815731,0.0124776069657959,0.132058492688414,0.0988834728992209,0.0392825896762905,0.0435445569303837,0.0282131400241636,0.0318876807065783,0.0343540390784485,0.0298337707786527,0.0325417656126318,0.0265883431237762,0.0341124026163396,0.0243052951714369,0.0306170062075574,0.0259717535308086,0.0202724659417573,0.0210015414739824,0.0303628713077532,0.0335749697954422,0.0107444902720493,0.0291130275382244,0.0277423655376411,0.026275882181394,0.0299795858850977,0.0305420155813857,0.0207474065741782,0.0303045452651752,0.0230804482772987,0.0304670249552139,0.029962921301504,0.0277257009540474,0.029846269216348,0.0312294296546265,0.0280756572095155,0.028313127525726,0.0325001041536475,0.0175561388159813,0.0309586301712286,0.033116693746615,0.0276423780360788,0.0298212723409574,0.0212640086655835,0.0304170312044328,0.0207765695954672,0.0102362204724409,0.0237678623505395,0.0116360454943132,0.0258592675915511,0.0293171686872474,0.0308503103778694,0.0236970378702662,0.0204099487564054,0.02161813106695,0.0282631337749448,0.0305086864141982,0.0224346956630421,0.0341582302212224,0.026450860309128,0.0108861392325959,0.0323084614423197,0.0252468441444819,0.0216681248177311,0.030729492146815,0.031787693205016,0.0313085864266967,0.0214014914802316,0.0213140024163646,0.0275465566804149,0.0268133150022914,0.0113110861142357,0.0212806732491772,0.0219722534683165,0.029487980669083,0.0301587301587302,0.0337582802149731,0.0289630462858809,0.0431196100487439,0.0231387743198767,0.0338915968837229,0.0316877057034537,0.0265800108319793,0.0291421905595134,0.0313127525725951,0.0227596550431196,0.0296837895263092,0.0209890430362871,0.0279465066866642,0.0244511102778819,0.0306253384993542,0.026480023330417
0.0895230016034536,0.0902364332087991,0.185893273593666,0.0510314623252008,5.27536218040298,0.33090561042657,0.275909271000537,0.257857681576485,0.225984723458082,0.192960456676499,0.242987851528087,0.217553536341635,0.163500926853533,0.272918506228054,0.22600989829306,0.163208158062285,0.216737726221654,0.219557812072739,0.171910391548725,0.281149409021928,0.154867471369957,0.156994067810484,0.156029409975428,0.196278521926642,0.161280318838388,0.156094648028903,0.138077187094646,0.137483541370977,0.150041864462228,0.15948603443447,0.154988605049664,0.144771167579817,0.193712808823593,0.221297056767806,0.151240752204296,0.172719287012754,0.133986581229929,0.171747037761155,0.151227137747669,0.139330597853139,0.153465121499842,0.136450852801139,0.147606265388315,0.1744727271939,0.133656403099542,0.176233194340598,0.196825024821017,0.129610893939382,0.162410853600022,0.159652902923618,0.141623717368588,0.166395369587318,0.196329854138385,0.166185639551974,0.143344763760202,0.141486289169192,0.160523138768711,0.142620225432098,0.143242836003235,0.163278138531304,0.144297592605,0.141490728798482,0.14825771616442,0.130638184436495,0.185930169691993,0.168418432388799,0.141513953792248,0.189089761816005,0.157020704932146,0.137248531763067,0.13343880074821,0.146427451943121,0.148418668567558,0.146038152369059,0.140837883961682,0.134720904635427,0.151076223833719,0.130578242658347,0.201898993927457,0.139947923843835,0.167842912615003,0.157554522200272,0.156404792422738,0.168616760736219,0.170848244128847,0.141502742681337,0.152377206010965,0.150386354017609,0.132298794274676,0.143993868442721,0.153873976611686,0.165607397886006,0.137446212992178,0.201567499764751,0.160378020840015,0.142043087438322,0.141249660145346,0.140607837429675,0.136441222398299,0.173526219739978,0.140626247406599,0.15441808281452,0.130088917173479,0.143190340002495,0.132420699145462,0.179174006538612,0.25081179172358,0.0039896134485303,0.00846237351337827,0.133109932535113,0.0220755856563852,0.022528936701046,0.00537344947123902,0.0196671313910968,0.0153649202721026,0.00686791481418666,0.274003949240968,0.192005448511085,0.0278384800815536,0.02690832152603,0.0104545184328363,0.0143133498114927,0.0346778232691557,0.0131558952258662,0.0128508170798374,0.00928835922159165,0.0189865337596239,0.00939020463793055,0.0164597414181514,0.0109071215230984,0.00869644033833916,0.0137767939163535,0.0118677271615872,0.0165516082153879,0.00382230488751391,0.0110951202750319,0.01072233855753,0.00908831901788758,0.0117959688515104,0.0110760507815459,0.00749661999590552,0.0199517028704985,0.00915049617039803,0.0110820407124609,0.0127607355468284,0.0100586967386352,0.0100138446330318,0.011522416760937,0.0115746918267623,0.0109753242720901,0.0194299940362885,0.00833857886863058,0.0107258378328657,0.016416059946799,0.0112829759330588,0.00953812067554762,0.0104486327372057,0.0172871023782187,0.00777413241096705,0.00508805475865631,0.00838311997767656,0.00449253059333297,0.00974028793694739,0.0104091691373267,0.0137027605048636,0.00927348180606018,0.00974751876838623,0.0161292304087222,0.00862349934690887,0.00978013455266211,0.00989143926110671,0.0299686037901193,0.0110292157206263,0.0043602508763018,0.0124513181149065,0.00864404219782927,0.00981724831057542,0.0103939983719014,0.0160167885018181,0.0133031906199142,0.00766197667367013,0.0079553610240451,0.010540246345858,0.0119075930126977,0.00475413908204013,0.00738484003271139,0.00870745869697488,0.0131376125097133,0.00984697864023865,0.0245355494826882,0.0135669726101804,0.0697491136981948,0.0136124681853904,0.0134342351552618,0.0174751634234378,0.0106719252418228,0.0199511993492422,0.0126110939896224,0.00936726644989191,0.0216980035628716,0.00760405672876813,0.00929541234054358,0.0110086841325634,0.0101852673259798,0.00851019482755178
0.135,0.999814814814815,0.337410089468015,0.885629629629629,14.6573805572212,0.126402669599967,0.240816213153187,0.173199557041959,0.34326211190246,0.237247734284434,0.256337151809424,0.271084024992315,0.188647533545924,0.211153950141295,0.236168857383066,0.0696703369962556,0.0970044777280252,0.0405769565523346,0.0630685584974982,0.0602259974889168,0.0366240375106943,0.030299663337074,0.0342751747202809,0.046124672688822,0.0414821316800184,0.0338622163457443,0.0336474039177342,0.0338962900412218,0.0304189212712451,0.0338214760576734,0.0288381980940953,0.0311215060573401,0.0358770087739766,0.0387895690047888,0.0347718358684904,0.0384162398195576,0.0364329285230164,0.038530312626156,0.0285726454891242,0.0277489509375822,0.0334785169053677,0.0308618793124521,0.0401380725399347,0.0417591656389003,0.0353170149961297,0.0341588797161513,0.0493535257015663,0.0320318663125965,0.0356277522842339,0.043216556853072,0.0330462994855613,0.0494283396851146,0.0323992696377448,0.0315926119339415,0.0352173864734836,0.0292485639048455,0.0381403169594412,0.0313111335799973,0.0327333399999259,0.0316733517775728,0.0335077758395277,0.0314111324688985,0.0351677573952882,0.0330966692962671,0.0365407051032766,0.0356410854694207,0.03507368436647,0.0343303592923042,0.0383669811076173,0.0333129631892979,0.0370203294037474,0.0337899949259823,0.0358429350784991,0.0311955793083781,0.0324892686377559,0.0315400199257045,0.0312011348022059,0.0363632996670407,0.0316644629874483,0.0321726054895686,0.0372266234078881,0.0463168927752655,0.0463976326188968,0.0360047851320171,0.0377040255108277,0.0344244323211224,0.0355970118850531,0.0315407606582149,0.0344385062388196,0.0291896756702703,0.0387173475850268,0.037909578782458,0.036599963704107,0.0359588597163735,0.039449561671537,0.0399314081695389,0.0263363740402884,0.0371229208564349,0.0333866660740807,0.0316370558845642,0.0350040555104943,0.0380506883256853,0.0307111402465899,0.031841498057429,0.0328877827283401,0.432978152094606,0.324911575056573,0.123031225578975,0.182567601100729,0.237529583004633,0.133444813576145,0.101698870012555,0.100268885901268,0.121042358788606,0.103016262782265,0.171921793461554,0.354125324533431,0.249941667314808,0.24593541553242,0.272738451054248,0.0683973881771684,0.0785828305611419,0.0688296055969748,0.0630396699295934,0.0746113932067421,0.071513649848335,0.0848431313726144,0.0843209149527968,0.0617341288800495,0.0702573675107314,0.0996644481727981,0.076201745906527,0.0538412536157006,0.0688547905023277,0.0973841031395947,0.0703221816053896,0.0570034407025107,0.0978759495264867,0.0538171798091132,0.0835587011996163,0.107911393577108,0.0495068573312148,0.0962348566497409,0.0521449761669315,0.0708425461939312,0.0767743321370503,0.0961763387814209,0.0551879053195705,0.0699758891567872,0.0778146909478784,0.0908615830194479,0.0859697855209016,0.0939719188305315,0.0649655744565801,0.0534386654963093,0.0443758032318159,0.0841623981955756,0.0597800765176683,0.104262545230979,0.10533734810354,0.0740525105276608,0.105205868082947,0.0524764539653263,0.0767806283633886,0.055546049488339,0.102307381769832,0.0751769424784169,0.0892071569575153,0.072916967589249,0.0966474446580223,0.104199953333852,0.0740584363877438,0.0790694918204613,0.105329200045925,0.0675614715392051,0.090200108887679,0.100374440283997,0.0719314229841891,0.0749813890956767,0.0745732454824576,0.100842953596812,0.0961044877279141,0.0677210993951919,0.0470154035325533,0.104176620259775,0.100277774691392,0.0968874419913853,0.0605782157976022,0.0907567693692292,0.0751776832109273,0.0737714025399718,0.0628307833616664,0.0819787187549768,0.062668192575638,0.0432480379847631,0.0987774209916186,0.059068973307704,0.0577904689947889,0.103595885971637,0.0938367351473872,0.0987314955759751,0.0993525997859283,0.104279211712462,0.0602793302296641,0.0827509323970474
